ID,WLB1,WLB2,WLB3,WLB4,WLB5,WLB6,EE1,EE2,EE3,EE4,EE5,EE6,COMP1,COMP2,COMP3,COMP4,COMP5,COMP6,JC1,JC2,JC3,JC4,JC5,JC6,TI1,TI2,TI3,TI4,TI5,TI6
R045,2,4,1,4,3,3,3,5,3,3,4,3,1,5,3,3,4,5,1,1,2,4,4,5,4,1,1,4,3,2
R046,1,5,5,2,3,2,1,5,4,3,2,4,4,4,5,3,5,3,3,1,5,1,1,3,1,4,2,4,5,3
R047,2,5,5,5,4,1,4,3,5,2,1,1,1,1,3,4,1,5,2,2,4,3,2,2,5,4,1,2,4,4
R048,5,3,2,2,3,3,4,5,2,5,3,4,5,5,5,3,4,4,3,2,3,3,3,2,2,2,3,2,2,1
R049,2,4,1,3,3,4,5,1,3,5,2,3,2,4,2,3,4,2,3,5,5,4,2,4,3,5,3,2,2,3
R050,4,1,2,3,1,4,5,1,2,2,3,4,5,3,1,2,4,1,4,1,2,3,5,1,2,2,3,4,1,5
R051,4,5,3,3,4,5,5,3,4,4,4,5,3,1,3,1,3,3,1,3,4,5,5,2,5,2,2,2,5,4
R052,4,5,2,3,5,2,3,4,2,1,5,5,3,1,3,4,2,5,3,5,5,4,5,5,1,5,2,1,1,3
R053,4,1,2,4,1,3,4,2,1,1,2,4,3,3,5,4,1,5,5,1,4,1,1,1,2,1,1,4,2,1
R054,5,5,5,5,1,5,3,4,3,1,2,1,5,3,2,4,5,2,5,1,2,4,4,1,5,4,4,1,2,2
R055,3,3,5,2,5,3,1,5,2,2,4,1,4,1,2,2,5,2,4,2,5,2,2,3,4,2,1,3,5,5
R056,1,4,5,2,3,2,5,2,4,2,1,1,2,3,5,3,2,3,1,5,2,4,2,2,3,5,3,4,4,1
R057,4,1,3,3,2,4,3,3,4,3,5,4,3,2,2,1,4,1,1,1,1,3,2,3,2,3,1,3,4,4
R058,2,4,5,3,4,1,3,3,2,1,2,1,3,4,4,5,1,5,5,1,2,3,2,2,1,2,4,2,5,4
R059,4,5,1,1,2,4,1,2,4,4,5,3,3,4,1,3,5,3,2,5,4,5,5,4,4,4,2,2,5,2
R060,2,5,4,5,5,5,2,1,5,4,2,5,2,4,3,2,5,4,4,3,3,5,2,3,5,1,1,5,1,2
R061,2,1,1,4,1,1,4,2,5,1,5,3,3,2,1,3,4,4,4,5,2,5,4,3,3,2,3,2,5,5
R062,4,3,1,2,1,5,2,5,5,1,3,1,2,3,3,3,2,3,5,5,3,1,5,5,1,2,3,3,4,5
R063,5,2,5,1,4,2,5,1,1,1,2,3,3,5,4,2,1,5,5,3,1,5,2,3,5,5,2,2,5,2
R064,2,1,4,1,1,1,3,3,2,2,5,1,5,3,2,4,2,3,2,5,5,1,1,2,5,3,1,4,1,2
R065,2,2,4,2,1,5,1,2,1,2,1,4,5,1,5,4,2,5,2,1,5,5,3,5,2,3,4,2,1,4
R066,4,2,4,4,4,2,1,4,4,2,3,3,2,4,4,1,1,2,1,5,3,1,3,3,2,1,2,5,1,2
R067,2,3,3,1,4,4,4,4,1,5,3,4,5,3,1,1,1,3,4,3,5,4,3,3,1,4,1,2,1,3
R068,2,2,5,1,5,2,2,5,4,4,1,4,2,5,5,4,5,5,4,4,2,4,5,4,5,1,5,3,3,1
R069,4,2,4,5,1,3,4,4,4,4,5,2,5,1,2,5,5,3,5,5,3,3,2,3,2,2,3,3,5,2
R070,4,3,3,4,1,2,3,2,3,3,4,1,5,2,4,3,1,3,1,2,4,1,5,1,3,2,4,2,2,5
R071,1,2,2,1,5,2,4,2,5,2,1,5,2,2,5,5,3,5,4,1,2,2,4,5,3,3,4,3,5,3
R072,5,2,2,4,3,3,1,4,4,5,5,1,4,5,4,3,5,5,1,1,2,3,1,1,5,4,4,3,3,5
R073,5,2,3,2,3,5,1,2,3,5,1,5,5,1,4,4,3,1,1,2,2,4,1,5,2,5,3,5,1,3
R074,2,1,3,3,3,5,5,5,5,4,1,1,3,4,2,1,1,3,5,2,4,1,3,4,1,4,1,4,3,2
R075,5,1,5,1,5,2,5,1,4,2,2,4,4,3,3,1,5,4,1,5,1,5,3,3,1,2,2,5,4,1
R076,2,1,5,5,1,3,3,5,4,3,5,3,2,1,5,5,2,3,2,2,5,2,3,3,1,5,1,1,4,5
R077,1,3,2,2,5,3,2,5,1,2,4,3,4,2,2,1,1,3,2,4,3,4,2,3,3,4,2,5,5,3
R078,4,5,4,4,5,4,4,2,1,1,2,2,1,5,4,4,4,5,3,3,1,3,4,5,2,4,4,2,5,4
R079,4,2,2,2,3,5,3,1,5,2,1,5,1,5,2,5,3,3,5,2,3,1,4,3,2,5,1,4,2,2
R080,4,2,4,1,2,1,5,2,4,1,1,5,5,3,3,3,1,3,3,2,5,2,4,1,3,2,4,2,2,1
R081,5,3,4,4,1,5,4,3,2,1,1,5,5,5,5,1,1,4,2,4,4,1,4,3,1,4,5,1,4,2
R082,1,2,5,3,3,5,5,2,1,3,5,4,3,5,3,2,5,5,3,1,2,5,3,4,1,5,4,4,1,4
R083,5,1,1,2,2,4,4,2,5,4,5,5,4,1,1,1,5,3,5,1,2,3,1,1,5,2,4,3,3,1
R084,5,5,1,1,2,1,2,2,4,2,2,3,1,4,5,3,5,2,5,5,4,1,3,3,4,5,2,5,2,4
R085,1,4,3,5,4,4,3,1,4,1,4,4,5,3,3,5,4,1,1,4,1,4,4,3,2,5,5,2,2,2
R086,1,2,5,4,1,1,4,2,2,2,2,1,4,1,4,3,5,4,4,3,1,3,3,2,2,4,4,1,1,3
R087,1,1,4,2,2,2,1,1,5,4,3,5,5,4,5,2,1,3,1,3,3,4,4,5,2,2,4,3,1,2
R088,1,4,1,2,3,1,1,4,4,4,1,5,5,1,5,4,5,2,5,4,4,1,5,1,4,4,5,5,5,2
R089,4,5,4,3,4,4,4,3,1,5,1,1,1,1,2,1,2,3,2,3,1,3,1,2,5,1,5,3,3,2
R090,3,4,1,3,1,5,4,1,2,4,1,5,1,5,4,5,5,3,2,1,4,4,5,4,4,1,1,5,1,5
R091,3,1,1,5,5,1,4,4,5,3,2,1,5,4,1,4,4,5,1,3,5,5,2,5,1,2,2,4,2,4
R092,1,4,1,5,3,1,1,1,2,1,2,4,2,3,3,3,2,5,5,3,2,5,3,1,1,5,5,3,2,4
R093,3,3,5,1,2,3,1,1,1,5,1,3,5,3,2,5,1,5,2,4,2,1,2,3,2,4,5,3,4,4
R094,3,4,2,1,2,5,4,3,5,3,2,1,5,4,3,4,1,2,5,4,2,3,3,1,3,4,3,3,1,5
R095,1,2,4,5,3,2,5,5,2,2,5,2,3,5,1,5,3,3,2,3,4,2,5,3,2,2,5,4,5,3
R096,3,2,5,5,2,4,5,5,3,1,5,1,3,2,1,2,2,1,5,2,4,3,4,5,3,2,2,1,3,2
R097,5,3,5,4,4,2,2,1,1,4,2,5,3,1,5,2,3,4,3,4,3,5,4,3,4,1,4,5,5,3
R098,2,1,5,3,1,5,3,2,1,1,1,4,2,5,1,1,2,5,5,5,2,4,3,4,1,3,4,3,2,5
R099,2,2,5,1,4,1,5,4,1,2,2,4,2,4,3,1,2,5,5,5,3,2,4,3,3,2,4,4,5,4
R100,1,5,5,3,2,1,1,2,3,5,2,1,5,1,4,2,4,3,1,1,2,1,5,4,4,3,4,1,2,2
R101,4,2,3,3,5,5,5,2,3,5,2,3,3,3,4,5,3,3,3,3,3,2,4,5,1,2,3,5,2,1
R102,1,2,4,5,1,1,2,1,4,5,3,2,2,2,5,2,4,2,4,2,3,1,5,5,3,5,5,4,2,1
R103,4,1,5,4,1,1,2,1,2,4,5,4,1,3,3,1,2,2,1,1,5,2,2,1,2,5,4,5,2,3
R104,2,4,4,2,3,1,3,1,4,3,4,5,5,4,3,2,1,5,4,3,3,1,5,4,2,1,1,3,2,4
R105,1,2,3,4,3,4,5,1,2,3,4,5,4,1,1,2,2,3,2,4,4,1,1,4,2,1,4,1,4,1
R106,5,3,3,4,5,4,1,5,3,1,3,3,5,4,3,5,4,1,4,5,3,2,1,2,4,3,5,4,5,3
R107,3,4,4,3,1,3,1,1,3,4,2,4,4,1,2,4,3,4,5,2,2,2,1,2,2,2,4,1,4,5
R108,4,5,1,4,5,2,4,5,4,5,3,1,3,5,1,1,3,3,4,5,3,1,3,2,5,4,3,3,4,3
R109,3,1,2,1,3,5,1,5,5,5,3,5,4,2,2,5,4,3,1,4,1,5,3,3,1,1,2,1,1,3
R110,3,5,1,3,3,5,3,1,4,2,1,3,3,5,5,2,3,2,1,3,2,2,3,2,4,4,2,1,1,3
R111,1,4,1,1,1,5,3,3,2,2,5,4,1,5,4,2,5,4,4,4,1,3,5,4,2,4,5,2,1,2
R112,3,4,1,2,4,3,1,4,4,5,4,4,4,4,5,4,1,5,1,4,2,4,3,3,1,2,2,1,3,3
R113,5,4,5,3,2,4,1,2,1,5,2,4,5,2,4,1,1,3,1,5,4,1,2,5,3,3,2,5,1,3
R114,3,5,3,2,3,3,4,5,2,4,4,4,3,1,5,1,1,5,4,2,4,1,1,1,2,2,1,4,5,2
R115,1,4,1,3,3,5,1,4,2,3,4,4,5,1,3,3,3,3,3,4,4,4,5,2,1,1,5,2,4,2
R116,5,5,3,5,4,2,4,3,5,2,5,5,2,3,2,1,3,5,3,5,1,5,1,5,5,4,5,4,5,5
R117,2,4,4,4,4,1,4,2,3,3,4,3,3,1,4,4,2,4,2,2,5,4,3,4,3,2,2,4,1,4
R118,3,3,2,5,5,4,1,2,2,4,4,4,4,4,1,3,2,2,1,3,2,2,5,1,5,2,2,3,3,1
R119,1,4,4,2,5,4,2,5,3,5,3,2,3,5,2,3,1,4,4,3,4,4,4,5,1,2,2,3,3,1
R120,2,5,4,4,2,3,2,1,4,3,5,2,5,5,1,2,5,1,1,1,2,1,2,1,5,1,3,2,4,3
R121,2,2,5,3,2,4,4,3,1,5,1,3,1,5,2,2,2,2,5,5,1,4,3,2,1,3,4,3,5,5
R122,4,4,2,4,1,5,1,5,5,5,2,1,3,2,2,1,2,4,1,2,5,3,3,4,1,2,3,3,2,3
R123,5,2,4,1,5,5,2,3,3,1,4,1,4,1,5,3,3,1,1,4,1,2,2,1,5,1,5,3,5,1
R124,3,3,4,4,3,3,1,1,2,3,2,1,2,4,4,2,5,3,3,3,2,4,2,5,1,4,1,4,1,2
R125,1,1,2,1,5,5,1,1,3,3,1,2,1,2,4,4,1,3,4,2,5,1,4,2,2,5,4,2,2,4
R126,4,3,2,4,3,2,1,5,2,5,2,1,2,3,2,2,2,5,1,5,5,2,3,2,1,1,1,4,3,5
R127,5,4,4,1,4,3,5,1,3,4,1,5,3,4,3,2,5,2,3,1,1,1,3,5,4,5,5,5,4,2
R128,4,2,2,2,5,2,1,4,2,1,3,4,5,4,3,3,5,3,2,3,4,5,1,5,1,2,5,4,4,4
R129,5,2,4,5,4,1,5,2,4,5,4,2,5,4,1,3,1,2,3,2,2,3,5,1,4,2,1,5,3,5
R130,5,5,4,3,2,2,4,5,2,2,1,3,4,5,1,5,5,3,3,2,3,5,5,3,1,1,1,1,1,5
R131,3,2,5,4,2,1,2,3,2,2,2,3,5,4,5,4,5,5,3,2,3,3,1,2,1,5,1,1,3,1
R132,5,5,1,5,1,1,2,4,1,1,4,4,1,1,2,3,5,4,1,5,1,4,5,1,5,2,5,5,1,2
R133,4,1,4,3,5,2,2,5,2,4,3,2,5,4,1,1,2,5,1,5,2,2,2,5,2,4,2,5,2,5
R134,5,4,3,3,4,3,2,1,1,5,4,1,4,5,1,4,1,1,2,5,2,4,5,1,2,3,1,4,3,5
R135,3,5,1,1,3,5,2,1,5,3,1,1,3,4,2,4,5,3,5,4,1,3,5,5,3,3,4,5,1,4
R136,3,1,1,2,2,5,2,1,1,1,3,5,3,3,5,3,5,1,5,2,2,3,1,4,5,2,5,2,2,1
R137,4,2,1,2,2,1,2,1,4,4,2,5,5,3,1,4,2,1,5,3,4,3,4,5,5,5,3,1,3,3
R138,2,2,5,5,3,1,4,3,1,3,3,1,2,5,5,3,1,2,2,5,1,1,5,5,2,2,3,1,4,1
R139,2,1,4,2,4,3,1,4,5,2,3,3,3,1,4,2,3,3,5,5,4,2,5,5,5,5,4,5,3,3
R140,5,2,5,4,4,4,3,2,4,2,5,3,5,1,5,5,2,1,5,2,2,4,4,3,2,4,2,3,5,2
R141,1,1,4,2,5,2,5,3,3,3,3,5,4,2,3,2,1,4,3,5,1,4,1,5,5,5,1,3,3,2
R142,5,5,5,5,5,1,3,3,3,1,3,4,5,5,3,3,5,1,1,4,2,5,4,2,1,2,5,5,5,5
R143,4,5,5,2,1,5,3,2,1,2,4,1,3,4,5,3,1,4,1,4,1,3,1,2,2,4,1,2,2,2
R144,4,1,3,4,2,3,1,2,1,5,2,5,4,5,3,2,1,2,3,5,2,3,2,1,2,1,5,3,3,5
R145,4,5,5,1,5,2,1,1,5,3,4,5,5,2,4,1,1,1,3,2,4,3,1,3,4,3,3,5,2,1
R146,4,5,2,5,4,3,1,3,5,3,4,1,1,5,2,1,3,5,3,2,4,4,2,1,5,2,1,2,2,2
R147,4,5,3,1,3,2,2,5,2,2,1,1,4,5,3,1,1,2,1,2,2,5,2,2,5,2,4,2,1,1
R148,3,3,5,1,4,2,4,2,5,1,4,3,1,2,3,3,3,4,5,1,1,1,1,2,2,2,2,4,2,1
R149,2,4,1,1,2,1,2,2,2,5,5,4,2,1,5,4,5,2,3,5,3,2,3,4,1,4,4,2,2,2
R150,4,2,2,3,4,3,4,4,4,1,5,4,4,4,4,3,3,1,2,2,4,1,1,5,1,1,2,3,3,1
R151,1,3,2,3,1,3,4,5,1,4,1,1,1,2,2,4,5,3,3,4,4,4,5,2,1,5,1,3,3,2
R152,1,5,2,1,2,5,3,5,4,4,2,2,3,3,5,2,5,3,4,3,3,3,5,1,5,1,1,5,4,2
R153,1,1,3,5,3,5,3,2,5,2,2,5,3,1,5,5,3,4,3,3,2,2,3,1,4,4,2,5,1,2
R154,1,5,5,4,1,1,4,1,4,2,4,5,2,3,4,4,2,4,1,2,1,4,2,5,2,2,3,2,2,3
R155,3,4,5,4,2,1,4,4,4,2,4,1,4,1,2,1,4,3,3,3,2,4,3,5,3,3,5,1,1,1
R156,1,5,1,2,3,4,2,5,4,4,4,2,4,4,4,3,1,4,4,3,5,4,5,4,4,2,4,4,5,4
R157,4,1,1,5,1,5,2,2,5,1,2,3,4,4,2,2,4,2,2,1,4,2,3,3,3,5,4,1,2,2
R158,5,4,2,3,1,2,3,5,4,1,3,1,2,5,4,1,1,5,5,4,5,2,1,1,4,3,4,2,1,1
R159,1,5,1,1,2,3,1,4,2,2,5,1,4,3,5,2,1,5,3,4,4,5,3,5,1,2,1,2,4,5
R160,3,4,3,2,5,1,4,4,5,5,3,5,3,1,5,5,5,2,4,1,4,5,2,1,5,3,4,1,4,2
R161,3,2,5,4,1,3,2,3,4,1,3,1,1,4,1,3,1,5,4,1,5,1,1,5,3,1,5,4,2,2
R162,1,2,2,3,1,3,3,2,5,4,2,1,3,2,3,3,1,1,2,3,5,2,4,2,4,4,5,1,5,4
R163,5,5,1,3,3,4,2,4,3,3,3,1,3,4,4,5,3,2,1,5,2,2,5,1,5,2,2,5,4,3
R164,1,4,3,1,4,5,4,3,2,3,1,5,1,2,1,3,4,4,3,3,5,2,5,2,3,5,1,3,4,3
R165,3,1,3,4,2,1,4,3,4,3,4,3,3,1,3,4,3,2,4,1,2,5,3,1,2,1,5,5,5,2
R166,2,5,1,5,2,3,5,5,3,5,1,3,2,4,4,2,1,3,2,4,2,4,1,3,4,2,3,3,1,1
R167,4,2,5,3,5,1,1,5,3,2,5,1,1,4,2,1,5,4,5,3,2,3,4,4,2,1,1,2,4,5
R168,3,2,1,1,5,2,5,3,5,4,4,5,3,1,3,5,3,3,4,5,4,5,1,2,1,5,1,4,3,5
R169,1,5,2,5,2,4,3,5,3,5,3,3,5,4,5,4,3,4,2,3,4,2,5,5,2,2,5,1,4,1
R170,4,4,1,4,5,2,2,4,2,4,5,3,3,2,1,1,2,5,1,2,5,5,1,3,2,5,3,4,1,2
R171,1,2,3,3,3,1,3,1,2,4,4,3,2,4,3,1,1,2,1,3,4,1,4,1,4,3,2,1,1,5
R172,1,4,1,5,2,1,4,4,1,2,3,5,4,3,3,5,5,1,4,1,5,2,3,2,1,5,5,5,2,3
R173,2,2,5,5,5,5,5,3,2,3,1,5,3,5,5,4,3,4,4,4,4,1,2,1,2,3,3,5,3,1
R174,4,2,4,5,2,3,5,3,3,2,4,1,4,2,4,1,3,4,3,4,1,2,1,1,5,2,1,1,1,4
R175,4,3,1,3,4,3,5,4,2,5,3,4,5,3,2,1,5,3,2,1,1,5,2,1,3,3,3,4,5,2
R176,2,2,5,3,1,2,3,5,5,5,1,3,3,1,5,4,1,5,4,2,5,4,5,4,2,2,1,1,3,1
R177,3,1,5,2,2,4,4,5,1,5,5,4,1,2,2,3,2,3,3,1,4,3,3,4,1,2,5,2,3,5
R178,1,5,3,4,1,3,2,3,3,2,5,5,4,5,4,1,3,3,3,3,4,1,3,5,2,4,5,5,5,2
R179,5,5,5,1,5,5,2,2,1,4,5,5,5,5,3,2,2,5,4,1,2,5,1,2,3,2,4,2,4,3
R180,1,4,5,5,1,2,3,5,3,4,5,5,1,1,2,4,4,1,1,1,3,4,3,3,1,3,4,5,5,2
R181,1,2,5,2,2,2,5,4,5,1,2,4,1,1,1,1,1,3,2,2,5,5,1,3,4,4,4,5,5,2
R182,3,1,5,1,4,5,1,5,1,5,4,5,1,2,1,5,4,3,2,3,3,1,1,3,1,4,5,3,4,3
R183,1,4,2,2,5,4,3,4,4,4,4,1,1,4,5,2,4,4,1,5,3,3,2,1,4,2,2,2,4,3
R184,2,3,2,3,2,5,3,3,3,1,2,5,3,1,4,1,4,5,4,5,5,5,3,4,1,5,5,2,4,2
R185,2,4,3,5,5,4,4,5,4,4,3,2,3,4,5,2,1,2,2,4,4,2,1,2,3,5,3,3,4,3
R186,4,4,1,1,3,5,2,4,1,5,3,4,3,3,5,2,1,1,4,1,5,4,2,1,3,4,5,4,4,1
R187,5,2,5,1,1,5,3,3,4,3,5,2,5,5,5,3,5,1,4,4,3,5,4,4,1,2,5,2,5,3
R188,1,3,1,1,3,1,3,2,4,5,1,5,5,4,1,2,2,5,3,2,4,4,2,4,2,5,1,1,2,3
R189,1,4,1,1,2,2,5,4,1,2,3,1,5,5,1,3,2,4,1,5,1,2,2,2,3,2,1,3,2,2
R190,3,1,3,1,4,5,5,2,5,4,1,3,2,4,5,4,5,4,4,1,5,3,1,2,4,2,1,2,1,1
R191,2,1,5,2,5,5,1,2,4,4,4,5,5,3,1,3,5,5,5,2,5,3,5,2,4,4,5,4,2,4
R192,5,5,5,5,1,3,4,1,4,2,1,1,3,1,4,5,4,4,1,2,4,2,5,1,5,4,2,2,2,4
R193,4,3,4,3,5,2,1,5,5,2,4,4,3,3,5,1,5,1,2,1,1,4,5,5,4,1,3,5,5,5
R194,2,3,1,3,2,3,5,4,4,3,2,2,2,1,1,4,3,1,3,2,1,5,2,2,5,5,3,1,4,3
R195,4,5,1,3,5,2,2,2,4,4,2,2,2,1,2,4,2,2,2,1,4,2,1,5,1,5,2,3,4,3
R196,3,4,2,3,1,3,5,1,4,4,5,2,5,5,5,5,5,5,2,1,2,1,3,1,1,5,2,5,5,1
R197,3,3,4,2,2,5,4,3,2,3,3,4,4,3,5,3,3,3,1,3,5,4,2,5,1,3,3,4,2,4
R198,1,1,2,4,5,5,5,4,5,1,5,1,2,4,4,1,3,3,2,4,5,3,2,3,2,2,4,5,5,5
R199,5,1,2,5,4,1,4,2,4,3,4,4,1,3,3,3,3,2,4,2,3,2,1,5,2,4,1,5,1,1
R200,4,2,2,1,2,3,4,5,5,5,5,2,3,5,3,2,3,2,2,2,4,3,4,2,5,5,1,4,4,3
R201,2,3,3,4,2,4,4,1,3,4,1,5,1,1,4,3,4,4,3,3,3,4,2,1,4,1,3,5,3,4
R202,3,4,3,3,4,1,4,2,3,2,4,3,3,5,4,4,3,2,3,3,3,3,4,2,4,5,2,3,1,5
R203,1,5,2,4,3,3,4,5,4,5,2,4,3,2,4,1,4,2,5,3,1,2,4,3,1,2,4,2,1,2
R204,1,5,4,5,1,3,2,2,5,4,3,4,2,2,3,3,4,3,3,5,5,4,5,2,3,2,3,5,5,4
R205,4,4,1,1,3,1,1,4,5,3,4,1,2,4,4,1,3,4,2,5,3,1,1,2,2,4,1,3,2,5
R206,3,2,4,1,5,5,3,4,5,5,4,1,1,5,1,1,2,2,3,5,1,2,4,2,2,3,5,2,4,1
R207,5,5,5,5,4,3,1,4,2,4,1,4,3,4,5,2,3,2,1,1,4,5,1,4,1,4,2,2,3,2
R208,3,3,3,5,3,5,4,1,3,1,3,2,1,4,5,2,3,4,3,2,3,2,5,3,2,5,5,5,1,5
R209,4,2,1,3,2,1,2,4,5,1,2,3,4,2,2,4,3,5,4,4,5,4,1,2,1,1,3,3,3,5
R210,4,3,1,1,5,5,5,5,5,2,4,1,1,4,2,5,2,4,1,1,3,2,2,2,5,4,1,5,2,3
R211,3,1,5,4,5,2,2,2,2,4,4,2,5,2,5,1,1,3,5,2,4,1,4,2,4,3,4,4,2,4
R212,4,2,5,2,3,4,4,3,2,1,1,5,1,1,1,5,1,5,4,2,3,1,1,1,3,4,5,2,3,3
R213,3,5,2,2,3,3,2,5,5,3,5,1,5,5,3,4,4,1,2,3,5,5,3,4,4,2,4,5,4,2
R214,2,2,3,5,4,4,2,5,1,4,2,2,5,4,3,1,4,4,2,3,1,3,1,1,4,5,1,2,2,5
R215,3,2,3,3,1,5,4,4,5,3,3,2,5,2,1,1,2,3,2,1,5,4,4,4,5,5,5,3,3,3
R216,3,2,4,2,3,3,2,1,5,3,4,3,4,3,3,5,5,5,4,3,1,4,5,2,2,5,4,1,1,4
R217,4,2,2,1,3,5,3,2,2,1,4,3,1,4,4,3,1,4,4,2,2,3,5,3,3,5,4,5,3,2
